"PROBE_ID"	"Symbol"
"593"	"ILMN_1778401"	"HLA-B"
"594"	"ILMN_1765258"	"HLA-E"
"595"	"ILMN_1762861"	"HLA-F"
"596"	"ILMN_1726306"	"HMBS"
"597"	"ILMN_2211800"	"HMGB1P1"
"598"	"ILMN_1790881"	"HNMT"
"599"	"ILMN_2284744"	"HNMT"
"600"	"ILMN_1705984"	"HNMT"
"601"	"ILMN_1753279"	"HNRNPA0"
"602"	"ILMN_2220283"	"HNRNPA1P10"
"603"	"ILMN_2125675"	"HNRNPA1P33"
"604"	"ILMN_3273854"	"HNRNPA2B1"
"605"	"ILMN_3246409"	"HNRNPH1"
"606"	"ILMN_2101920"	"HNRNPH1"
"607"	"ILMN_1654920"	"HNRNPH3"
"608"	"ILMN_3270641"	"HNRNPH3"
"609"	"ILMN_2389582"	"HNRNPL"
"610"	"ILMN_3177285"	"HNRNPR"
"611"	"ILMN_1690268"	"HNRNPUL1"
"612"	"ILMN_1730572"	"HNRPDL"
"613"	"ILMN_1791575"	"HNRPLL"
"614"	"ILMN_1904054"	"HOTAIR"
"615"	"ILMN_3239700"	"HOTAIR"
"616"	"ILMN_1689336"	"HOXA10"
"617"	"ILMN_1770247"	"HOXA10"
"618"	"ILMN_1738132"	"HOXA11"
"619"	"ILMN_3249281"	"HOXA11-AS"
"620"	"ILMN_1731349"	"HOXA13"
"621"	"ILMN_1739582"	"HOXA9"
"622"	"ILMN_1697342"	"HOXC11"
"623"	"ILMN_2189675"	"HRCT1"
"624"	"ILMN_1692056"	"HS3ST3A1"
"625"	"ILMN_1691097"	"HSP90AA1"
"626"	"ILMN_2096116"	"HSP90B1"
"627"	"ILMN_1789074"	"HSPA1A"
"628"	"ILMN_1660436"	"HSPA1B"
"629"	"ILMN_1658383"	"HSPA6"
"630"	"ILMN_1674236"	"HSPB1"
"631"	"ILMN_1671046"	"HSPB2"
"632"	"ILMN_1712888"	"HSPH1"
"633"	"ILMN_1676563"	"HTRA1"
"634"	"ILMN_1709882"	"ICK"
"635"	"ILMN_1664861"	"ID1"
"636"	"ILMN_2086095"	"ID2"
"637"	"ILMN_1793990"	"ID2"
"638"	"ILMN_1732296"	"ID3"
"639"	"ILMN_3239965"	"IDO1"
"640"	"ILMN_1656310"	"IDO1"
"641"	"ILMN_1755620"	"IER5L"
"642"	"ILMN_2348268"	"IFFO1"
"643"	"ILMN_2058782"	"IFI27"
"644"	"ILMN_1745374"	"IFI35"
"645"	"ILMN_1760062"	"IFI44"
"646"	"ILMN_1723912"	"IFI44L"
"647"	"ILMN_1835092"	"IFI44L"
"648"	"ILMN_2347798"	"IFI6"
"649"	"ILMN_1781373"	"IFIH1"
"650"	"ILMN_1707695"	"IFIT1"
"651"	"ILMN_1699331"	"IFIT1"
"652"	"ILMN_1739428"	"IFIT2"
"653"	"ILMN_1701789"	"IFIT3"
"654"	"ILMN_2239754"	"IFIT3"
"655"	"ILMN_1664543"	"IFIT3"
"656"	"ILMN_1801246"	"IFITM1"
"657"	"ILMN_1655504"	"IFT81"
"658"	"ILMN_1702447"	"IGF2BP2"
"659"	"ILMN_2396875"	"IGFBP3"
"660"	"ILMN_1701402"	"IKBIP"
"661"	"ILMN_1788107"	"IL11"
"662"	"ILMN_2334296"	"IL18BP"
"663"	"ILMN_1699651"	"IL6"
"664"	"ILMN_1849013"	"IL6ST"
"665"	"ILMN_2184373"	"IL8"
"666"	"ILMN_1666733"	"IL8"
"667"	"ILMN_2364376"	"ILK"
"668"	"ILMN_2358980"	"ILK"
"669"	"ILMN_2094061"	"IMPA2"
"670"	"ILMN_1673704"	"INA"
"671"	"ILMN_2393450"	"INF2"
"672"	"ILMN_1811767"	"INHBE"
"673"	"ILMN_2198878"	"INPP4B"
"674"	"ILMN_1756086"	"INTS3"
"675"	"ILMN_2166384"	"IPO5"
"676"	"ILMN_2394561"	"IRF2BP2"
"677"	"ILMN_1804396"	"IRF2BPL"
"678"	"ILMN_2349061"	"IRF7"
"679"	"ILMN_1798181"	"IRF7"
"680"	"ILMN_1745471"	"IRF9"
"681"	"ILMN_1759232"	"IRS1"
"682"	"ILMN_2083469"	"IRS2"
"683"	"ILMN_1811468"	"IRX3"
"684"	"ILMN_2140559"	"IRX5"
"685"	"ILMN_1757736"	"IRX5"
"686"	"ILMN_2054019"	"ISG15"
"687"	"ILMN_1659913"	"ISG20"
"688"	"ILMN_1764861"	"ISOC1"
"689"	"ILMN_1701244"	"ITFG2"
"690"	"ILMN_2406084"	"ITGA11"
"691"	"ILMN_1651343"	"ITGA11"
"692"	"ILMN_1685397"	"ITGA3"
"693"	"ILMN_1792679"	"ITGA5"
"694"	"ILMN_2169439"	"ITGAV"
"695"	"ILMN_2311166"	"ITGB5"
"696"	"ILMN_1815500"	"ITPR3"
"697"	"ILMN_1718769"	"ITSN1"
"698"	"ILMN_1717877"	"IVNS1ABP"
"699"	"ILMN_1682727"	"JAZF1"
"700"	"ILMN_1764970"	"JMJD1C"
"701"	"ILMN_1676247"	"JPH2"
"702"	"ILMN_1717519"	"JPH2"
"703"	"ILMN_1773427"	"KANK1"
"704"	"ILMN_1716089"	"KANK2"
"705"	"ILMN_3241554"	"KANK4"
"706"	"ILMN_1776936"	"KANK4"
"707"	"ILMN_3187852"	"KANSL3"
"708"	"ILMN_1722533"	"KATNAL1"
"709"	"ILMN_1684755"	"KAZALD1"
"710"	"ILMN_1784630"	"KBTBD11"
"711"	"ILMN_1716272"	"KBTBD8"
"712"	"ILMN_1673769"	"KCNG1"
"713"	"ILMN_2071641"	"KCNK1"
"714"	"ILMN_1718863"	"KCNK1"
"715"	"ILMN_1765990"	"KCNK2"
"716"	"ILMN_2376953"	"KCNK2"
"717"	"ILMN_2297765"	"KCNMA1"
"718"	"ILMN_3248707"	"KCNQ1OT1"
"719"	"ILMN_1719064"	"KCTD10"
"720"	"ILMN_1786326"	"KCTD15"
"721"	"ILMN_1755727"	"KDM5B"
"722"	"ILMN_2076640"	"KHDRBS1"
"723"	"ILMN_1701512"	"KIAA0391"
"724"	"ILMN_1813704"	"KIAA1199"
"725"	"ILMN_1653836"	"KIAA1549L"
"726"	"ILMN_1681249"	"KIF21A"
"727"	"ILMN_2055330"	"KIF26B"
"728"	"ILMN_1797277"	"KIF3C"
"729"	"ILMN_2212999"	"KIF5C"
"730"	"ILMN_1790160"	"KIT"
"731"	"ILMN_2341595"	"KITLG"
"732"	"ILMN_1808508"	"KITLG"
"733"	"ILMN_1654653"	"KLC1"
"734"	"ILMN_1714444"	"KLF12"
"735"	"ILMN_1778523"	"KLF9"
"736"	"ILMN_1741204"	"KLHDC2"
"737"	"ILMN_1705390"	"KLHL22"
"738"	"ILMN_1678671"	"KLHL24"
"739"	"ILMN_1706687"	"KLHL5"
"740"	"ILMN_2342437"	"KLHL5"
"741"	"ILMN_1732516"	"KNTC1"
"742"	"ILMN_2041222"	"KRT18P55"
"743"	"ILMN_1730777"	"KRT19"
"744"	"ILMN_2163723"	"KRT7"
"745"	"ILMN_1707652"	"KRTAP1-5"
"746"	"ILMN_1660635"	"LACTB2"
"747"	"ILMN_2140059"	"LAMA4"
"748"	"ILMN_1795442"	"LAMA4"
"749"	"ILMN_2214790"	"LAMB1"
"750"	"ILMN_1658709"	"LAMB1"
"751"	"ILMN_1810852"	"LAMC1"
"752"	"ILMN_1683792"	"LAP3"
"753"	"ILMN_1752810"	"LARP6"
"754"	"ILMN_1757317"	"LARS"
"755"	"ILMN_1665909"	"LASP1"
"756"	"ILMN_1716397"	"LAYN"
"757"	"ILMN_2315979"	"LBH"
"758"	"ILMN_2244009"	"LBH"
"759"	"ILMN_1800697"	"LDB2"
"760"	"ILMN_2053415"	"LDLR"
"761"	"ILMN_1664294"	"LEPRE1"
"762"	"ILMN_1655663"	"LEPREL4"
"763"	"ILMN_1663080"	"LFNG"
"764"	"ILMN_1803788"	"LGALS3"
"765"	"ILMN_2412214"	"LGALS9"
"766"	"ILMN_2139761"	"LIMCH1"
"767"	"ILMN_1760493"	"LIMS2"
"768"	"ILMN_2052135"	"LINC00312"
"769"	"ILMN_1708098"	"LIX1L"
"770"	"ILMN_1754969"	"LMCD1"
"771"	"ILMN_1737394"	"LMNA"
"772"	"ILMN_1696749"	"LMNA"
"773"	"ILMN_1703487"	"LMO4"
"774"	"ILMN_1770479"	"LMO7"
"775"	"ILMN_1680948"	"LMOD1"
"776"	"ILMN_1904135"	"LOC100132352"
"777"	"ILMN_1758798"	"LOC728734"
"778"	"ILMN_3305735"	"LOC730101"
"779"	"ILMN_1695880"	"LOX"
"780"	"ILMN_1701441"	"LPAR1"
"781"	"ILMN_1651254"	"LPP"
"782"	"ILMN_1678998"	"LRRC14"
"783"	"ILMN_1763941"	"LRRC49"
"784"	"ILMN_1838313"	"LRRC8B"
"785"	"ILMN_2048591"	"LRRN3"
"786"	"ILMN_3248591"	"LTBP2"
"787"	"ILMN_1701361"	"LURAP1L"
"788"	"ILMN_1723962"	"LXN"
"789"	"ILMN_1764362"	"LYAR"
"790"	"ILMN_2221564"	"LYAR"
"791"	"ILMN_1776724"	"LYPD6"
"792"	"ILMN_2142117"	"LYPLAL1"
"793"	"ILMN_1805161"	"LZTR1"
"794"	"ILMN_1703980"	"MAB21L1"
"795"	"ILMN_2301624"	"MACF1"
"796"	"ILMN_3235312"	"MAFG-AS1"
"797"	"ILMN_2063168"	"MALL"
"798"	"ILMN_1730986"	"MALT1"
"799"	"ILMN_1679391"	"MAMDC2"
"800"	"ILMN_1680856"	"MAMLD1"
"801"	"ILMN_1701558"	"MAP1A"
"802"	"ILMN_2377900"	"MAP1B"
"803"	"ILMN_1680154"	"MAP1B"
"804"	"ILMN_1796336"	"MAP1S"
"805"	"ILMN_1777906"	"MAP7D1"
"806"	"ILMN_1797786"	"MAPK12"
"807"	"ILMN_1807042"	"MARCKS"
"808"	"ILMN_1809537"	"MASP1"
"809"	"ILMN_1801996"	"MASP1"
"810"	"ILMN_2240866"	"MASP1"
"811"	"ILMN_1815107"	"MATR3"
"812"	"ILMN_1700967"	"MB21D2"
"813"	"ILMN_1807304"	"MBNL1"
"814"	"ILMN_2313158"	"MBNL1"
"815"	"ILMN_2364272"	"MBNL2"
"816"	"ILMN_1658015"	"MBNL2"
"817"	"ILMN_1751816"	"MCTS1"
"818"	"ILMN_1803367"	"MECOM"
"819"	"ILMN_1777526"	"MED20"
"820"	"ILMN_2061435"	"MEG3"
"821"	"ILMN_3241441"	"MEGF6"
"822"	"ILMN_1705685"	"MEIS1"
"823"	"ILMN_1695945"	"MEIS2"
"824"	"ILMN_1785795"	"METAP1"
"825"	"ILMN_1723846"	"METTL21B"
"826"	"ILMN_1733415"	"MFAP5"
"827"	"ILMN_1756071"	"MFGE8"
"828"	"ILMN_1793025"	"MGARP"
"829"	"ILMN_1686750"	"MGEA5"
"830"	"ILMN_1807972"	"MICAL1"
"831"	"ILMN_1785141"	"MICAL2"
"832"	"ILMN_2165473"	"MID1IP1"
"833"	"ILMN_1746408"	"MIDN"
"834"	"ILMN_3244176"	"MIR100HG"
"835"	"ILMN_1874689"	"MIR181A2HG"
"836"	"ILMN_3311030"	"MIR185"
"837"	"ILMN_3310840"	"MIR21"
"838"	"ILMN_3310326"	"MIR221"
"839"	"ILMN_2390310"	"MIR22HG"
"840"	"ILMN_3309404"	"MIR503"
"841"	"ILMN_2347068"	"MKNK2"
"842"	"ILMN_1654060"	"MKNK2"
"843"	"ILMN_1681780"	"MKX"
"844"	"ILMN_1667825"	"MLKL"
"845"	"ILMN_2399310"	"MLLT10"
"846"	"ILMN_1795342"	"MLPH"
"847"	"ILMN_1678170"	"MME"
"848"	"ILMN_1914927"	"MMP16"
"849"	"ILMN_2174394"	"MMS19"
"850"	"ILMN_3237324"	"MMS19"
"851"	"ILMN_2111237"	"MN1"
"852"	"ILMN_1732197"	"MN1"
"853"	"ILMN_1792910"	"MNT"
"854"	"ILMN_1798288"	"MOB3C"
"855"	"ILMN_1687501"	"MOXD1"
"856"	"ILMN_1774547"	"MPRIP"
"857"	"ILMN_1732089"	"MRI1"
"858"	"ILMN_2410965"	"MRI1"
"859"	"ILMN_1741404"	"MSC"
"860"	"ILMN_1657977"	"MSRB2"
"861"	"ILMN_1707337"	"MSTO1"
"862"	"ILMN_2173611"	"MT1E"
"863"	"ILMN_1662640"	"MT1P3"
"864"	"ILMN_1772521"	"MTHFD1L"
"865"	"ILMN_1764764"	"MUM1"
"866"	"ILMN_1662358"	"MX1"
"867"	"ILMN_2231928"	"MX2"
"868"	"ILMN_1756541"	"MXD4"
"869"	"ILMN_1803213"	"MXRA5"
"870"	"ILMN_1680618"	"MYC"
"871"	"ILMN_2110908"	"MYC"
"872"	"ILMN_1738523"	"MYD88"
"873"	"ILMN_1815154"	"MYH10"
"874"	"ILMN_2087702"	"MYH9"
"875"	"ILMN_1722872"	"MYH9"
"876"	"ILMN_2364768"	"MYLK"
"877"	"ILMN_1691476"	"MYLK"
"878"	"ILMN_2093027"	"MYO1B"
"879"	"ILMN_1797585"	"MYO1B"
"880"	"ILMN_1672547"	"MYO9B"
"881"	"ILMN_1810289"	"MYOF"
"882"	"ILMN_1749838"	"MZF1"
"883"	"ILMN_2315569"	"N6AMT1"
"884"	"ILMN_1785852"	"NABP1"
"885"	"ILMN_1882590"	"NACC2"
"886"	"ILMN_1653871"	"NAMPT"
"887"	"ILMN_1753111"	"NAMPT"
"888"	"ILMN_1699208"	"NAP1L1"
"889"	"ILMN_1705876"	"NAP1L1"
"890"	"ILMN_2346460"	"NARG2"
"891"	"ILMN_1784113"	"NAT14"
"892"	"ILMN_1703374"	"NAV1"
"893"	"ILMN_2399300"	"NAV2"
"894"	"ILMN_1705346"	"NBEA"
"895"	"ILMN_2115490"	"NBPF9"
"896"	"ILMN_1788538"	"NCALD"
"897"	"ILMN_1676336"	"NCEH1"
"898"	"ILMN_1736623"	"NCKIPSD"
"899"	"ILMN_2340052"	"NCOR2"
"900"	"ILMN_1791119"	"NDUFA10"
"901"	"ILMN_1703140"	"NEDD4"
"902"	"ILMN_1869897"	"NEK7"
"903"	"ILMN_1738147"	"NES"
"904"	"ILMN_1758311"	"NET1"
"905"	"ILMN_1763144"	"NEU1"
"906"	"ILMN_1783276"	"NEXN"
"907"	"ILMN_1790909"	"NFE2L2"
"908"	"ILMN_1758049"	"NFIA"
"909"	"ILMN_1848552"	"NFIB"
"910"	"ILMN_1778991"	"NFIB"
"911"	"ILMN_1675130"	"NFIC"
"912"	"ILMN_1707312"	"NFIL3"
"913"	"ILMN_1694325"	"NFIX"
"914"	"ILMN_1716608"	"NGF"
"915"	"ILMN_1807211"	"NICN1"
"916"	"ILMN_1698706"	"NID2"
"917"	"ILMN_1805916"	"NIPSNAP1"
"918"	"ILMN_1735827"	"NISCH"
"919"	"ILMN_1721621"	"NKTR"
"920"	"ILMN_1667162"	"NKX3-1"
"921"	"ILMN_1742089"	"NLN"
"922"	"ILMN_1739541"	"NMI"
"923"	"ILMN_1656378"	"NMT2"
"924"	"ILMN_2062620"	"NMT2"
"925"	"ILMN_1715508"	"NNMT"
"926"	"ILMN_2405297"	"NOTCH2"
"927"	"ILMN_1724194"	"NPEPL1"
"928"	"ILMN_2208802"	"NPIP"
"929"	"ILMN_1769556"	"NPR3"
"930"	"ILMN_1665033"	"NPR3"
"931"	"ILMN_2369580"	"NPRL3"
"932"	"ILMN_1685608"	"NPTX2"
"933"	"ILMN_1720282"	"NQO1"
"934"	"ILMN_1786197"	"NR2F1"
"935"	"ILMN_2094360"	"NR2F2"
"936"	"ILMN_1745785"	"NR2F2"
"937"	"ILMN_1672080"	"NR2F6"
"938"	"ILMN_2389347"	"NR3C1"
"939"	"ILMN_1782305"	"NR4A2"
"940"	"ILMN_2339955"	"NR4A2"
"941"	"ILMN_1811303"	"NR5A2"
"942"	"ILMN_2366654"	"NR5A2"
"943"	"ILMN_1733248"	"NRBP2"
"944"	"ILMN_1680738"	"NREP"
"945"	"ILMN_1844593"	"NRG1"
"946"	"ILMN_1699574"	"NRP1"
"947"	"ILMN_1742547"	"NRP1"
"948"	"ILMN_1770911"	"NRSN2"
"949"	"ILMN_1697962"	"NSMCE1"
"950"	"ILMN_1806432"	"NT5C"
"951"	"ILMN_1708743"	"NT5DC2"
"952"	"ILMN_2227968"	"NTHL1"
"953"	"ILMN_2351466"	"NTM"
"954"	"ILMN_2113490"	"NTN4"
"955"	"ILMN_2189371"	"NTNG1"
"956"	"ILMN_2079786"	"NUAK1"
"957"	"ILMN_1689318"	"NUAK1"
"958"	"ILMN_1787885"	"NUDT18"
"959"	"ILMN_2366972"	"NUDT6"
"960"	"ILMN_2160005"	"NUMA1"
"961"	"ILMN_1651538"	"NUMBL"
"962"	"ILMN_1725612"	"NUP50"
"963"	"ILMN_1791226"	"NXN"
"964"	"ILMN_3236858"	"NYNRIN"
"965"	"ILMN_2410826"	"OAS1"
"966"	"ILMN_1675640"	"OAS1"
"967"	"ILMN_1672606"	"OAS1"
"968"	"ILMN_1658247"	"OAS1"
"969"	"ILMN_1674063"	"OAS2"
"970"	"ILMN_1736729"	"OAS2"
"971"	"ILMN_2248970"	"OAS2"
"972"	"ILMN_1709333"	"OAS2"
"973"	"ILMN_1745397"	"OAS3"
"974"	"ILMN_2184262"	"OAS3"
"975"	"ILMN_1674811"	"OASL"
"976"	"ILMN_1681721"	"OASL"
"977"	"ILMN_1789186"	"OBFC1"
"978"	"ILMN_1728224"	"OGFR"
"979"	"ILMN_1697639"	"OGT"
"980"	"ILMN_2364828"	"OGT"
"981"	"ILMN_1670079"	"OMA1"
"982"	"ILMN_1711030"	"OPLAH"
"983"	"ILMN_2328378"	"OSBPL3"
"984"	"ILMN_1802151"	"OSBPL5"
"985"	"ILMN_1720865"	"OSBPL7"
"986"	"ILMN_1782459"	"OSBPL8"
"987"	"ILMN_2313851"	"OSBPL9"
"988"	"ILMN_1687002"	"OSR2"
"989"	"ILMN_2043615"	"OXLD1"
"990"	"ILMN_1804929"	"OXTR"
"991"	"ILMN_1702396"	"PACSIN2"
"992"	"ILMN_1722276"	"PAFAH1B1"
"993"	"ILMN_2194828"	"PAGR1"
"994"	"ILMN_1773760"	"PAICS"
"995"	"ILMN_1698732"	"PALLD"
"996"	"ILMN_1658356"	"PAMR1"
"997"	"ILMN_1721770"	"PAPPA"
"998"	"ILMN_2410929"	"PAPSS2"
"999"	"ILMN_1660793"	"PAQR4"
"1000"	"ILMN_2262044"	"PARP10"
"1001"	"ILMN_1718558"	"PARP12"
"1002"	"ILMN_1691731"	"PARP14"
"1003"	"ILMN_1731224"	"PARP9"
"1004"	"ILMN_2053527"	"PARP9"
"1005"	"ILMN_3307892"	"PARVA"
"1006"	"ILMN_2133784"	"PATE2"
"1007"	"ILMN_1806907"	"PAWR"
"1008"	"ILMN_1784678"	"PBX1"
"1009"	"ILMN_1810100"	"PBX3"
"1010"	"ILMN_1728498"	"PCBP4"
"1011"	"ILMN_2229877"	"PCDH18"
"1012"	"ILMN_1799026"	"PCDH18"
"1013"	"ILMN_1712431"	"PCED1B"
"1014"	"ILMN_1671791"	"PCK2"
"1015"	"ILMN_1706149"	"PDCD2L"
"1016"	"ILMN_1693259"	"PDCD6IP"
"1017"	"ILMN_1810836"	"PDE5A"
"1018"	"ILMN_1683023"	"PDGFC"
"1019"	"ILMN_1681949"	"PDGFRA"
"1020"	"ILMN_2086470"	"PDGFRA"
"1021"	"ILMN_1815057"	"PDGFRB"
"1022"	"ILMN_1739274"	"PDHB"
"1023"	"ILMN_1731720"	"PDRG1"
"1024"	"ILMN_2406304"	"PDZRN3"
"1025"	"ILMN_2407669"	"PEAR1"
"1026"	"ILMN_2297626"	"PEG10"
"1027"	"ILMN_1678546"	"PEX11B"
"1028"	"ILMN_1775448"	"PFN2"
"1029"	"ILMN_1684771"	"PGRMC1"
"1030"	"ILMN_2195236"	"PGRMC2"
"1031"	"ILMN_1790533"	"PHACTR2"
"1032"	"ILMN_1699496"	"PHF21A"
"1033"	"ILMN_1746135"	"PHF23"
"1034"	"ILMN_1687978"	"PHLDA1"
"1035"	"ILMN_1659106"	"PHLDA3"
"1036"	"ILMN_1666819"	"PHLDB1"
"1037"	"ILMN_2179778"	"PHLDB2"
"1038"	"ILMN_1719792"	"PHLDB2"
"1039"	"ILMN_1815023"	"PIM1"
"1040"	"ILMN_1674386"	"PITX1"
"1041"	"ILMN_2339028"	"PKD1"
"1042"	"ILMN_1745365"	"PKNOX1"
"1043"	"ILMN_1738742"	"PLAT"
"1044"	"ILMN_1666976"	"PLD3"
"1045"	"ILMN_1744268"	"PLEC"
"1046"	"ILMN_1755173"	"PLEKHA4"
"1047"	"ILMN_1657836"	"PLEKHG2"
"1048"	"ILMN_1804652"	"PLEKHH3"
"1049"	"ILMN_1694213"	"PLEKHO1"
"1050"	"ILMN_1801077"	"PLIN2"
"1051"	"ILMN_1660021"	"PLIN3"
"1052"	"ILMN_1717706"	"PLK2"
"1053"	"ILMN_1745242"	"PLSCR1"
"1054"	"ILMN_1703433"	"PLSCR3"
"1055"	"ILMN_1791569"	"PLXNA1"
"1056"	"ILMN_1719972"	"PLXNA3"
"1057"	"ILMN_1763447"	"PLXNB2"
"1058"	"ILMN_2098446"	"PMAIP1"
"1059"	"ILMN_1689525"	"PMAIP1"
"1060"	"ILMN_1780236"	"PMM1"
"1061"	"ILMN_1785646"	"PMP22"
"1062"	"ILMN_1810864"	"PMP22"
"1063"	"ILMN_1694111"	"PNKP"
"1064"	"ILMN_2172174"	"PNP"
"1065"	"ILMN_1810608"	"PNPT1"
"1066"	"ILMN_1770800"	"PODN"
"1067"	"ILMN_1792672"	"POLR2D"
"1068"	"ILMN_1720542"	"POLR2I"
"1069"	"ILMN_1670037"	"POLR2L"
"1070"	"ILMN_1786024"	"POLR3H"
"1071"	"ILMN_2196328"	"POSTN"
"1072"	"ILMN_1790761"	"POSTN"
"1073"	"ILMN_3239925"	"PP7080"
"1074"	"ILMN_2388800"	"PPAP2B"
"1075"	"ILMN_2408683"	"PPAP2B"
"1076"	"ILMN_1672608"	"PPAP2B"
"1077"	"ILMN_1903159"	"PPM1A"
"1078"	"ILMN_2070044"	"PPM1K"
"1079"	"ILMN_2405018"	"PPP1CB"
"1080"	"ILMN_1739622"	"PPP1R12A"
"1081"	"ILMN_1761968"	"PPP1R14A"
"1082"	"ILMN_1736670"	"PPP1R3C"
"1083"	"ILMN_1729123"	"PPP2R4"
"1084"	"ILMN_1720578"	"PRAF2"
"1085"	"ILMN_1655077"	"PRDM1"
"1086"	"ILMN_1803180"	"PRDX6"
"1087"	"ILMN_1741356"	"PRICKLE1"
"1088"	"ILMN_1683148"	"PRICKLE2"
"1089"	"ILMN_2357577"	"PRKAA1"
"1090"	"ILMN_1783889"	"PRKAA1"
"1091"	"ILMN_1786021"	"PRKAB2"
"1092"	"ILMN_1771800"	"PRKCA"
"1093"	"ILMN_1667050"	"PRPS1"
"1094"	"ILMN_1768449"	"PRPSAP1"
"1095"	"ILMN_1709153"	"PRR16"
"1096"	"ILMN_1784985"	"PRRT3"
"1097"	"ILMN_1739496"	"PRRX1"
"1098"	"ILMN_1790338"	"PRRX2"
"1099"	"ILMN_1810628"	"PRUNE2"
"1100"	"ILMN_1749109"	"PSAP"
"1101"	"ILMN_2355559"	"PSAP"
"1102"	"ILMN_1692938"	"PSAT1"
"1103"	"ILMN_2384745"	"PSG4"
"1104"	"ILMN_1651656"	"PSG7"
"1105"	"ILMN_2390299"	"PSMB8"
"1106"	"ILMN_1767006"	"PSMB8"
"1107"	"ILMN_1747195"	"PSMB8"
"1108"	"ILMN_2376108"	"PSMB9"
"1109"	"ILMN_1795927"	"PSPC1"
"1110"	"ILMN_1671843"	"PSRC1"
"1111"	"ILMN_2051867"	"PTCD2"
"1112"	"ILMN_1880406"	"PTEN"
"1113"	"ILMN_1701134"	"PTEN"
"1114"	"ILMN_1813341"	"PTGFR"
"1115"	"ILMN_2395652"	"PTGFR"
"1116"	"ILMN_1667692"	"PTGIS"
"1117"	"ILMN_2339835"	"PTGS1"
"1118"	"ILMN_1759954"	"PTMA"
"1119"	"ILMN_2338997"	"PTP4A2"
"1120"	"ILMN_1690806"	"PTPLB"
"1121"	"ILMN_2222074"	"PTPN12"
"1122"	"ILMN_2374683"	"PTPN13"
"1123"	"ILMN_2374687"	"PTPN13"
"1124"	"ILMN_1917341"	"PTPN14"
"1125"	"ILMN_2380163"	"PTPRF"
"1126"	"ILMN_2383300"	"PTPRU"
"1127"	"ILMN_1757552"	"PTRF"
"1128"	"ILMN_1801842"	"PTX3"
"1129"	"ILMN_1778360"	"PYGB"
"1130"	"ILMN_1684497"	"PYROXD2"
"1131"	"ILMN_1793433"	"RAB10"
"1132"	"ILMN_1692219"	"RAB11FIP1"
"1133"	"ILMN_2072541"	"RAB11FIP2"
"1134"	"ILMN_2346997"	"RAB23"
"1135"	"ILMN_1667417"	"RAB23"
"1136"	"ILMN_1891857"	"RAB2A"
"1137"	"ILMN_2115434"	"RAB32"
"1138"	"ILMN_1810486"	"RAB34"
"1139"	"ILMN_1722845"	"RAB3B"
"1140"	"ILMN_1771688"	"RAB7B"
"1141"	"ILMN_2061950"	"RABGAP1"
"1142"	"ILMN_2221006"	"RAD21"
"1143"	"ILMN_1722662"	"RAD23B"
"1144"	"ILMN_2060770"	"RAI1"
"1145"	"ILMN_1682139"	"RAI14"
"1146"	"ILMN_1755364"	"RALA"
"1147"	"ILMN_1701434"	"RAP1B"
"1148"	"ILMN_1659206"	"RARA"
"1149"	"ILMN_1701613"	"RARRES3"
"1150"	"ILMN_1725312"	"RASA1"
"1151"	"ILMN_1768958"	"RASGRP1"
"1152"	"ILMN_2352303"	"RASSF2"
"1153"	"ILMN_1745130"	"RBFOX2"
"1154"	"ILMN_1756999"	"RBL2"
"1155"	"ILMN_2358540"	"RBMS1"
"1156"	"ILMN_2119421"	"RBMXP3"
"1157"	"ILMN_2323087"	"RBPMS"
"1158"	"ILMN_1682095"	"RCOR3"
"1159"	"ILMN_1714335"	"RDH10"
"1160"	"ILMN_1751886"	"REC8"
"1161"	"ILMN_2067269"	"RECK"
"1162"	"ILMN_1688630"	"RECK"
"1163"	"ILMN_1758941"	"REEP5"
"1164"	"ILMN_1760933"	"RER1"
"1165"	"ILMN_1749009"	"REXO2"
"1166"	"ILMN_1800787"	"RFTN1"
"1167"	"ILMN_1654398"	"RGL1"
"1168"	"ILMN_1776213"	"RGMB"
"1169"	"ILMN_1710479"	"RGMB"
"1170"	"ILMN_1758067"	"RGS4"
"1171"	"ILMN_1808404"	"RHBDF1"
"1172"	"ILMN_1744949"	"RHOBTB3"
"1173"	"ILMN_1673305"	"RHOC"
"1174"	"ILMN_2313730"	"RHOC"
"1175"	"ILMN_2107613"	"RHOJ"
"1176"	"ILMN_1678215"	"RHOJ"
"1177"	"ILMN_1753143"	"RHPN2"
"1178"	"ILMN_1660858"	"RIN1"
"1179"	"ILMN_2151488"	"RMI1"
"1180"	"ILMN_1811997"	"RNF115"
"1181"	"ILMN_1665877"	"RNF149"
"1182"	"ILMN_1767446"	"RNF150"
"1183"	"ILMN_1694504"	"RNF220"
"1184"	"ILMN_1659099"	"ROCK2"
"1185"	"ILMN_1694426"	"ROR2"
"1186"	"ILMN_1770339"	"RPAIN"
"1187"	"ILMN_1808757"	"RPL37A"
"1188"	"ILMN_1695271"	"RPP25"
"1189"	"ILMN_1683175"	"RPP25L"
"1190"	"ILMN_2298818"	"RPS29"
"1191"	"ILMN_1702501"	"RPS6KA2"
"1192"	"ILMN_1795383"	"RPUSD3"
"1193"	"ILMN_1780825"	"RRAS"
"1194"	"ILMN_2077623"	"RRAS2"
"1195"	"ILMN_1667519"	"RRAS2"
"1196"	"ILMN_1657871"	"RSAD2"
